,title,price,link
250,"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","42,990",https://amazon.in//Acer-Premium-Windows-AL15-41-Display/dp/B0CWV1XCRP/ref=sr_1_223?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ&dib_tag=se&keywords=laptop&qid=1727447733&sprefix=%2Caps%2C1086&sr=8-223
251,"ASUS Vivobook 16X, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Creator Laptop (16GB DDR4/512GB SSD/NVIDIA GeForce RTX 2050/Win 11/Office 2021/Indie Black/1.8 Kg), K3605ZF-MBN545WS  ","56,990",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-K3605ZF-MBN545WS/dp/B09TB4Y7SN/ref=sr_1_224?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ&dib_tag=se&keywords=laptop&qid=1727447733&sprefix=%2Caps%2C1086&sr=8-224
252,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-613IN  ","30,990",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-613IN/dp/B0C9JF29FC/ref=sr_1_225?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ&dib_tag=se&keywords=laptop&qid=1727447733&sprefix=%2Caps%2C1086&sr=8-225
253,"HP Victus Gaming Laptop, Windows 11 Home, 12Th Gen Intel Core I5-12450H,4Gb RTX 3050 Gpu,15.6-Inch(39.6 Cm),Fhd,IPS,16Gb Ddr4,512Gb Ssd,Backlit Kb,Dual Speakers (Mso, Blue,2.37 Kg),Fa0666Tx/Fa0444Tx  ","63,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NTQ2NDY5MDg4MjAzOTM2OjE3Mjc0NDc2NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDAxMTczMjIzMjo6MTo6&url=%2FHP-i5-12450H-15-6-inch-Response-fa0666TX%2Fdp%2FB0C2HZYM87%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DVHV2G5PX4CDL%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.2ciMp10tWMnLOL1jNWMq1GsmX8NTRpxnOJoo5VZtHMCRKDZ85IVZIuiFqfLgPbDomU4JnHWF6CVrCFUVK3NZpQ.7uU1R3A5Y-97I1NUGf_XhRbL679F5OuGRlH3G5cUAPs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0C2HZYM87%26pd_rd_r%3Db0f2fa91-dcae-48dc-92a2-d5bb61d4fa78%26pd_rd_w%3DebJMo%26pd_rd_wg%3D4IIxJ%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DSD725E2GV5R98D3JTEVN%26qid%3D1727447649%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3D%252Caps%252C1086%26sr%3D1-18-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
254,"Lenovo V14 Intel Core i5 12th Gen 14""(35.56cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Iron Grey/1.43 kg), 82TSA0CWIH  ","39,999",https://amazon.in//Lenovo-35-56cm-1920x1080-Antiglare-82TSA0CWIH/dp/B0CWRP5P1M/ref=sr_1_226?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ&dib_tag=se&keywords=laptop&qid=1727447733&sprefix=%2Caps%2C1086&sr=8-226
255,"MSI Crosshair 16 HX, Intel 14th Gen. Core i7 14650HX, 41CM QHD+ 240HzGaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 4060, 8GB GDDR6/Cosmos Gray/2.5Kg), D14VFKG-452IN  ","1,17,664",https://amazon.in//MSI-Crosshair-14650HX-240HzGaming-D14VFKG-452IN/dp/B0D2HZKSTH/ref=sr_1_227?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ&dib_tag=se&keywords=laptop&qid=1727447733&sprefix=%2Caps%2C1086&sr=8-227
256,"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","44,990",https://amazon.in//Lenovo-1920x1080-Antiglare-300Nits-82TW001DIH/dp/B0CH8D6F4N/ref=sr_1_228?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ&dib_tag=se&keywords=laptop&qid=1727447733&sprefix=%2Caps%2C1086&sr=8-228
257,HP Chromebook x360 13b MediaTek Kompanio 1200 13.3inch(33.8cm) FHD Touch Covertible Laptop (8GB RAM/256 GB SSD/B&O/7MediaTek Integrated Arm Mali Graphics/Backlit KB/Chrome 64) 13b-ca0006MU  ,"46,150",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDYxNTE5MjM2ODEyNDI5OjE3Mjc0NDc3MzM6c3BfYnRmOjMwMDMwNTc3NjYyNDIzMjo6MDo6&url=%2FHP-Chromebook-Covertible-Integrated-13b-ca0006MU%2Fdp%2FB0BYT3QCGC%2Fref%3Dsr_1_229_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447733%26sprefix%3D%252Caps%252C1086%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
258,"HP Laptop 15, AMD Ryzen 5 7520U, 15.6-inch (39.6 cm), FHD, 8GB LPDDR5, 512GB SSD, Thin & Light, AMD Radeon Graphics, Backlit KB, Dual Speakers (Win 11, MSO 2021, Silver, 1.59 kg), fc0028AU  ","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDYxNTE5MjM2ODEyNDI5OjE3Mjc0NDc3MzM6c3BfYnRmOjMwMDMyMDcyMDk1MDYzMjo6MDo6&url=%2FHP-15-6-inch-Graphics-Speakers-fc0028AU%2Fdp%2FB0BZYTPPZF%2Fref%3Dsr_1_230_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.HNeGB1xcruz6oc3QhBE8SlKM4_Ilz0BxMfy69MB63FFG_LEbWkbrHLZi3wb0Qgh3QCpD2GfYv_kPoX4BpzVmomsy94-TvoMKoGY6w1zR7TmuP8JFRJQTmEgBO2LG5AW77SiyD01JXQSEfJS2IXWZkMXWq-o7JBB-8S2bInuwlUXfA_VssTK2d45pW1YeKu3LgLDJqsFb5D9NfT87EoP46uApHwHLJG2UNiBB8-Opj2M.xuMcn16dlMQJhUj4ao8ieCRIAlxjrEQ77uqQHpiYTJQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447733%26sprefix%3D%252Caps%252C1086%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
259,"Apple 2023 MacBook Pro (16-inch, M3 Pro chip with 12â€‘core CPU and 18â€‘core GPU, 36GB Unified Memory, 512GB) - Space Black  ","2,65,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDI5ODAzMjA3MDk2NzE0OjE3Mjc0NDc3Mzk6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE5MDMyOjowOjo&url=%2FApple-MacBook-16-inch-12%25E2%2580%2591core-18%25E2%2580%2591core%2Fdp%2FB0CM5QWD5Q%2Fref%3Dsr_1_225_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447739%26sprefix%3D%252Caps%252C1086%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
260,"Apple 2023 MacBook Pro (14-inch, M3 Pro chip with 12â€‘core CPU and 18â€‘core GPU, 18GB Unified Memory, 1TB) - Silver  ","2,19,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDI5ODAzMjA3MDk2NzE0OjE3Mjc0NDc3Mzk6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE4MTMyOjowOjo&url=%2FApple-MacBook-14-inch-12%25E2%2580%2591core-18%25E2%2580%2591core%2Fdp%2FB0CM5W2YDJ%2Fref%3Dsr_1_226_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447739%26sprefix%3D%252Caps%252C1086%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
261,"Lenovo ThinkPad E14 AMD Ryzen 5 7530U 14"" (35.56 cm) WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Win 11/Office 2021/AMD Radeon Graphics/Backlit Keyboard/FPR/Black/1.41 kg), 21JRS00U00  ","47,989",https://amazon.in//Lenovo-ThinkPad-Graphics-Keyboard-21JRS00U00/dp/B0C7HYBQW1/ref=sr_1_227?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-227
262,"HP Laptop 15, 12th Generation IntelÂ® Core i5-1235U,15.6-inch(39.6 cm),FHD,8GB DDR4 RAM,1TB SSD,Intel Iris Xe Graphics, Backlit Kb,Dual Speakers,Win 11 + MSO'21,Natural Silver,1.69 kg,15s-fq5331TU  ","50,990",https://amazon.in//HP-Generation-i5-1235U-15-6-inch-15s-fq5331TU/dp/B0D1469FW5/ref=sr_1_228?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-228
263,"MSI Katana A15 AI, AMD Ryzen 7 8845HS, Built-in AI, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4060, GDDR6 8GB/Black/2.25Kg), B8VF-441IN  ","94,990",https://amazon.in//MSI-Katana-Windows-GeForce-B8VF-441IN/dp/B0CXDQGXBD/ref=sr_1_229?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-229
264,"Lenovo LOQ 2024 Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/1Yr ADP Free/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS0098IN  ","68,190",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NTQ2NDY5MDg4MjAzOTM2OjE3Mjc0NDc2NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0MTk2OTg4MDAzMjo6Mjo6&url=%2FLenovo-i5-12450HX-300Nits-Graphics-83GS0098IN%2Fdp%2FB0DB218DK7%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DVHV2G5PX4CDL%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.2ciMp10tWMnLOL1jNWMq1GsmX8NTRpxnOJoo5VZtHMCRKDZ85IVZIuiFqfLgPbDomU4JnHWF6CVrCFUVK3NZpQ.7uU1R3A5Y-97I1NUGf_XhRbL679F5OuGRlH3G5cUAPs%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0DB218DK7%26pd_rd_r%3Db0f2fa91-dcae-48dc-92a2-d5bb61d4fa78%26pd_rd_w%3DebJMo%26pd_rd_wg%3D4IIxJ%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DSD725E2GV5R98D3JTEVN%26qid%3D1727447649%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3D%252Caps%252C1086%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
265,"Lenovo ThinkBook 16 Intel 13th Gen Core i3 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/Office 2021/Arctic Grey/1.7 Kg), 21KHA0J5IN  ","36,990",https://amazon.in//Lenovo-ThinkBook-16-Antiglare-21KHA0J5IN/dp/B0CZ7CBQXP/ref=sr_1_230?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-230
266,"Lenovo V15 Portable Laptop, 15.6"" FHD Anti-Glare Display, Business and Everyday Use, Intel Dual Core Processor, 8GB RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black  ","24,890",https://amazon.in//Lenovo-V15-Portable-Anti-Glare-Processor/dp/B0D79DNSLW/ref=sr_1_231?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-231
267,"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","44,990",https://amazon.in//Lenovo-1920x1080-Antiglare-300Nits-82TW001DIH/dp/B0CH8D6F4N/ref=sr_1_232?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-232
268,HP Pavilion Laptop 13th Gen Intel Core i5-1340P 15.6 inch(39.6cm) FHD IPS Laptop(16GB RAM /512GB SSD/Intel Iris Xe Graphics/Win 11/MSO 2021/Backlit Keyboard/FPR/B&O/Alexa/Natural Silver) 15-eg3079TU  ,"65,990",https://amazon.in//HP-Pavilion-i5-1340P-Graphics-15-eg3079TU/dp/B0C2D3NV1S/ref=sr_1_233?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-233
269,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","79,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_234?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI&dib_tag=se&keywords=laptop&qid=1727447739&sprefix=%2Caps%2C1086&sr=8-234
270,"HP Laptop 15,12th Gen Intel Core i3-1215U,15.6 inch(39.6 cm),FHD,Anti-Glare,8 GB DDR4,512 GB SSD,Windows 11,MSO,Dual Speakers,1.69 kg,Natural Silver,15s-fq5326TU  ","35,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDI5ODAzMjA3MDk2NzE0OjE3Mjc0NDc3Mzk6c3BfbXRmOjMwMDMyMDcyMDk1MDkzMjo6MDo6&url=%2FHP-i3-1215U-Anti-Glare-Speakers-15s-fq5326TU%2Fdp%2FB0CYQ257C1%2Fref%3Dsr_1_235_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447739%26sprefix%3D%252Caps%252C1086%26sr%3D8-235-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
271,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/1TB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HFS06X00  ","1,10,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDI5ODAzMjA3MDk2NzE0OjE3Mjc0NDc3Mzk6c3BfbXRmOjMwMDMxNDM1Njk4NjQzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HFS06X00%2Fdp%2FB0D8KY685Z%2Fref%3Dsr_1_236_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.dpqis4i09ckAbhiOOlWT1Jd06GeldbnufwsC-0frcnQ4SK2UQsLHGNt1-ZzIihYsfO88mzmH8EP8qFzbKyOAXfsAB_IpEkX_m5lkmN6E0OqcpztBScEF68IcRWYXuVRup3nNNQdFKW0WPIz30IlzaIOBD8HYN8v53SfUXR7yBkIYs7LJTYcfejZGq2krbHjFMNeytzOfY9W3qTqBOl-SC_P8wHrDNUVJvl38njo0YE0.Ks4VBr8rdqY98hjarMuVGbUYqVeVQB_K6KuH-7jwCTI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447739%26sprefix%3D%252Caps%252C1086%26sr%3D8-236-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
